GENE	Average	Muller_glia	RGC	amacrine_cells	astrocytes	bipolar_cells	cones	horizontal_cells	microglia	rods
3156	3.2003541	-0.88063864	1.3895692	1.3162147	0.52387369	-0.27037468	-0.78189224	0.47873186	-1.1887913	-0.58669253
3157	3.7407102	-0.60013102	1.2036575	1.2239727	0.30123924	-0.58891103	-0.45674219	0.054027533	-0.66074966	-0.47636312
3158	0.010690323	0.0036496587	-0.010690323	0.050464663	-0.010690323	0.00088489455	-0.010690323	-0.010690323	-0.010690323	-0.0015476019
3159	2.3153387	-0.061052016	-0.2049934	0.28094014	-0.57927903	0.22583996	0.029248767	0.52369012	-0.28839333	0.073998793
316	0.56791624	1.4580084	-0.095255226	0.13748226	0.81212214	-0.35774572	-0.51877126	-0.48022743	-0.56791624	-0.38769697
3161	0.53053745	-0.26103822	0.34906196	0.15215518	-0.53053745	0.48970307	0.25386997	-0.48675335	-0.53053745	0.56407628
3162	0.6542366	0.10022601	-0.31573905	-0.50783429	-0.37615064	-0.5754968	-0.62569014	-0.32719502	3.0175906	-0.38971069
3163	3.3185647	0.19548306	0.37720929	0.10111785	0.47600623	-0.33727581	-0.11613209	0.24265693	-0.55591854	-0.38314691
3164	2.3822601	2.876582	-0.80804242	-0.33746883	-1.5533573	-0.18372325	-0.91567343	-0.37158189	1.3603466	-0.067081484
3166	3.416078	1.9090722	-0.77045331	0.82179767	1.2591412	-0.0078238924	-1.5832213	2.1069212	-1.9550068	-1.7804269
3167	0	0	0	0	0	0	0	0	0	0
3169	0.0009493918	-0.0009493918	-0.0009493918	-0.0009493918	-0.0009493918	-0.0009493918	-0.0009493918	-0.0009493918	-0.0009493918	0.0075951344
317	3.1379741	-0.4567935	-0.42332296	0.26078686	-0.46129382	-0.1534667	-0.19082186	-0.35692441	1.5344309	0.24740547
3170	0	0	0	0	0	0	0	0	0	0
3171	0.13534489	-0.046061831	-0.13534489	0.077295635	-0.13534489	0.24677762	0.17269474	0.033827023	-0.13534489	-0.078498507
3172	0.090593237	0.0059382016	0.092910254	0.058294984	-0.090593237	0.064395886	0.042820705	-0.090593237	-0.090593237	0.0074196781
3174	0.55303583	0.23661527	1.9383542	-0.047255759	-0.17180973	-0.3524185	-0.27414632	-0.37234805	-0.55303583	-0.40395533
3175	1.9990619	-1.3331497	3.5141244	-0.26225925	-1.3397499	-1.1610488	-1.3133418	4.9985363	-1.9990619	-1.1040494
3176	1.534119	1.2408464	-0.047046314	0.30886319	1.7888327	-0.62844266	-1.0794425	-1.3659072	0.84324513	-1.0609487
317649	2.5061829	1.1056637	0.5450747	0.6451771	1.2027328	0.246885	0.10217634	0.51714288	-2.5061829	-1.8586697
317662	3.7892908	-0.035896653	-0.13956897	0.14443095	0.1342031	0.063927785	0.26430068	-0.11166565	-0.63175988	0.31202864
317671	1.2765638	-0.14827209	0.29765394	0.68397139	-0.64782741	0.21821372	-0.55687166	0.48334533	-0.18384104	-0.14637218
3177	2.2374194	-0.44828191	0.86037344	-0.055548308	2.083442	-0.61099854	0.36566028	-0.44057433	-1.7614624	0.0073897031
317701	0.05300442	0.12471484	-0.05300442	0.12935923	-0.05300442	0.0029923831	-0.05300442	-0.05300442	-0.05300442	0.0079556391
317703	0	0	0	0	0	0	0	0	0	0
317719	0.14255681	0.13711549	-0.14255681	-0.005320179	-0.14255681	0.013944476	0.20635535	0.025654938	-0.14255681	0.049920344
317749	2.7032776	0.2239173	0.31898261	0.65202129	0.28994909	0.62737099	-1.8356999	0.99427012	-0.76997942	-0.5008321
317754	0.0026108685	0.014594305	-0.0026108685	0.0005593066	-0.0026108685	-0.0026108685	-0.0026108685	-0.0026108685	-0.0026108685	0.00051159929
317761	3.3347159	0.90099567	1.3205171	0.81349683	1.9104105	-1.3081065	0.95434561	0.45826582	-2.6577359	-2.392189
317762	3.3765881	0.90698768	-0.27879524	0.40403082	-0.83221072	0.14289133	0.75219194	-1.1233785	-1.3496428	1.3779254
317772	0.2252871	-0.05412819	-0.2252871	-0.12338389	-0.2252871	-0.1162998	-0.19674064	-0.2252871	1.3257012	-0.15928737
317781	2.6395589	-0.25852134	0.49396331	0.27060615	-0.0061871969	-0.0035428545	-0.27082275	0.034385265	-0.14713887	-0.11274171
3178	3.651753	-0.40792387	-0.37158516	0.097776667	0.28260955	0.1452632	-0.49381906	0.12128525	0.76617895	-0.13978553
318	2.5169999	-0.27161761	-0.71934466	0.20230698	-0.70895996	0.38120875	0.39759593	0.59751042	-0.50543712	0.62673727
3181	5.6916274	0.22927734	-0.51184245	-0.20154916	0.58073251	-0.0584	-0.31390471	-0.030995305	0.41007849	-0.10339672
3182	2.1518749	-0.081867691	-0.9838576	0.07753719	0.51990637	0.18146324	-0.24118441	0.12965289	0.3405451	0.057804902
3183	5.5284395	-0.21721099	-0.93647321	-0.41822122	0.10321051	-0.12131755	0.8935856	-0.1686949	-0.15034242	1.0154642
3184	4.6022488	-0.19928889	-0.026744981	-0.063110493	0.001670461	-0.0077242542	-0.0037695587	0.16983875	-0.060062954	0.18919192
3185	3.6707361	-0.061807881	-0.8308666	-0.45490031	0.1271348	-0.29752165	-0.1054698	0.20965643	0.61903591	0.7947391
3187	4.8874898	-0.037074524	-0.75987158	-0.1125506	0.17508533	-0.02930012	-0.0078870366	0.0061711595	0.64147158	0.12395579
3188	2.9681169	0.4020111	-0.8824857	-0.065950741	-0.34671505	0.086227769	-0.11696328	0.41994026	0.29489856	0.20903708
3189	4.1441101	0.17094237	-0.90256758	0.052090212	0.06493337	0.10251064	0.07953572	0.34500218	-0.19946137	0.28701446
319	0.030550557	-0.016210575	-0.030550557	-0.027380382	-0.030550557	0.003718744	0.13140985	-0.030550557	-0.030550557	0.030664593
3190	4.242473	-0.020767598	-0.59800149	-0.087649879	0.090432193	-0.073772685	-0.28127893	0.51927923	0.31663313	0.13512602
319089	0.38428628	-0.12976499	-0.38428628	0.40555512	-0.38428628	0.81486968	0.03289898	-0.018191312	-0.38428628	0.047491385
3191	4.300616	-0.047714524	0.029168614	0.049700534	0.37032884	-0.018143776	-0.22995483	0.11611813	-0.29664478	0.027141794
319100	0	0	0	0	0	0	0	0	0	0
319101	0	0	0	0	0	0	0	0	0	0
3192	5.1919839	0.039554377	-0.6144074	-0.1377571	-0.010656298	-0.040908892	0.033373665	-0.024628952	0.33965323	0.41577736
3195	0.00034752747	-0.00034752747	-0.00034752747	-0.00034752747	-0.00034752747	-0.00034752747	-0.00034752747	-0.00034752747	-0.00034752747	0.0027802197
3196	0.54598757	-0.33284966	-0.20749001	-0.37595631	-0.54598757	-0.23566432	1.5997824	-0.54598757	-0.54598757	1.1901406
3198	0	0	0	0	0	0	0	0	0	0
3199	0	0	0	0	0	0	0	0	0	0
32	3.1993374	0.3189073	0.91520719	0.19061601	2.2812941	-0.82825316	-1.8638117	1.4399114	-1.7382662	-0.71560487
320	4.7608849	-1.0578338	1.0943369	0.73463273	-0.36152385	0.15272013	-1.1502065	1.2031437	0.0068515835	-0.62212091
3200	0	0	0	0	0	0	0	0	0	0
3201	0	0	0	0	0	0	0	0	0	0
3202	0	0	0	0	0	0	0	0	0	0
3203	0	0	0	0	0	0	0	0	0	0
3204	0	0	0	0	0	0	0	0	0	0
3205	0	0	0	0	0	0	0	0	0	0
3206	0	0	0	0	0	0	0	0	0	0
3207	0	0	0	0	0	0	0	0	0	0
3208	2.0132542	-0.43468862	-1.1336548	1.5225033	-0.32269927	1.9574453	-0.74172514	-0.70729073	0.22212116	-0.3620112
3209	0	0	0	0	0	0	0	0	0	0
321	3.2488378	-2.0410338	1.8568361	1.5123716	1.8120226	0.17717123	-2.3042807	2.1661668	-1.003178	-2.1760758
3211	0	0	0	0	0	0	0	0	0	0
3212	0.15288233	-0.15288233	-0.15288233	-0.13883148	-0.15288233	-0.15288233	-0.15288233	-0.15288233	1.1970831	-0.14095763
3213	0.0057265544	0.0075847305	-0.0057265544	0.0014590338	-0.0057265544	0.016442254	-0.0057265544	-0.0057265544	-0.0057265544	0.0031467543
3214	0.00040493552	-0.00040493552	-0.00040493552	0.0032394842	-0.00040493552	-0.00040493552	-0.00040493552	-0.00040493552	-0.00040493552	-0.00040493552
3215	0.00083010857	-0.00083010857	-0.00083010857	0.0028143111	-0.00083010857	-0.00083010857	-0.00083010857	-0.00083010857	-0.00083010857	0.0029964488
3216	0.042763391	-0.042763391	-0.042763391	-0.039118971	0.33846271	-0.042763391	-0.042763391	-0.042763391	-0.042763391	-0.042763391
3217	0.003325464	0.011067137	-0.003325464	0.00031895567	-0.003325464	-0.003325464	-0.003325464	-0.003325464	-0.003325464	0.0085666914
3218	0	0	0	0	0	0	0	0	0	0
3219	0	0	0	0	0	0	0	0	0	0
322	3.4004018	-0.61484475	0.84933231	0.61196359	0.0044816017	0.44118151	-0.23658557	0.42270027	-1.5275015	0.049272507
3221	0.0078096493	0.036295052	-0.0078096493	-0.0078096493	-0.0078096493	-0.0078096493	-0.0078096493	-0.0078096493	-0.0078096493	0.018372494
3222	0.0023293111	-0.0023293111	-0.0023293111	-0.0023293111	-0.0023293111	-0.0023293111	-0.0023293111	-0.0023293111	-0.0023293111	0.018634489
3223	0.051642671	-0.037302689	-0.051642671	-0.051642671	-0.051642671	-0.01073334	-0.002497691	-0.051642671	-0.051642671	0.30874708
3224	0.0266232	0.0049745749	-0.0266232	-0.012572342	-0.0266232	-0.0044937669	-0.0266232	-0.0266232	-0.0266232	0.14520753
3225	0.00034694087	-0.00034694087	-0.00034694087	-0.00034694087	-0.00034694087	-0.00034694087	-0.00034694087	-0.00034694087	-0.00034694087	0.0027755269
3226	0.097537213	-0.097537213	-0.097537213	-0.097537213	-0.097537213	-0.097537213	-0.097537213	-0.097537213	0.77647115	-0.093710656
3227	0	0	0	0	0	0	0	0	0	0
3228	0	0	0	0	0	0	0	0	0	0
3229	0.0015991779	0.012793423	-0.0015991779	-0.0015991779	-0.0015991779	-0.0015991779	-0.0015991779	-0.0015991779	-0.0015991779	-0.0015991779
323	4.9363772	0.47708275	0.89134888	0.071105081	0.056563129	0.27734475	-0.78929733	1.5265734	-2.572293	0.061572339
3231	0	0	0	0	0	0	0	0	0	0
3232	0.0080633393	0.0052479456	-0.0080633393	-0.0080633393	-0.0080633393	0.0078261838	-0.0080633393	-0.0080633393	-0.0080633393	0.035305907
3233	0	0	0	0	0	0	0	0	0	0
3234	0	0	0	0	0	0	0	0	0	0
3235	0	0	0	0	0	0	0	0	0	0
3236	0.0055378608	0.0088021208	-0.0055378608	-0.0055378608	-0.0055378608	-0.0055378608	0.0230086	-0.0055378608	-0.0055378608	0.0014164438
3237	0	0	0	0	0	0	0	0	0	0
3238	0	0	0	0	0	0	0	0	0	0
3239	0	0	0	0	0	0	0	0	0	0
324	5.2812993	-0.88821764	0.61296641	0.42184835	0.22939677	0.79231378	-0.14123336	0.18870575	-0.53082718	-0.68495288
3240	0.15471638	-0.0020123703	0.028787109	-0.009539936	0.62322146	-0.076941613	-0.15471638	-0.15471638	-0.15471638	-0.099365502
3241	3.9761782	-0.21705786	-1.6474108	-0.87020819	-1.0617506	0.95335824	0.27535901	1.6194286	0.73130614	0.21697544
3242	0.70441785	0.10353612	-0.36592029	-0.17613354	0.048329726	0.0045652114	0.47371034	-0.11508974	-0.22846077	0.25546294
3248	1.0421863	-0.4515712	1.1388352	1.4078457	-1.0421863	1.6586877	-0.79415627	-0.78941415	-0.37775694	-0.75028377
3249	1.4569909	-0.69526265	0.3734921	0.74943785	2.2082182	1.1435825	-1.3235769	-1.331603	0.0040803386	-1.1283684
325	0.014901054	0.11378637	-0.014901054	-0.014901054	-0.014901054	-0.014901054	-0.014901054	-0.014901054	-0.014901054	-0.0094789957
3250	0.50974472	0.035857566	-0.32624123	0.037263239	1.5875719	-0.17219405	-0.32372226	-0.12551477	-0.50974472	-0.20327572
3251	4.1702916	-0.90070364	0.088027126	0.37995254	-0.66599302	0.32375996	-0.27442661	0.067795906	-0.064412122	1.0459999
3257	2.3359012	0.50366291	0.686359	0.53540368	0.57851748	-1.0474199	-1.4666115	-0.24644019	1.4105186	-0.95399016
326	0.29037306	0.61532422	0.40631573	0.29105715	-0.012287106	-0.24414246	-0.25469967	-0.29037306	-0.29037306	-0.22082174
3263	0.7050055	-0.53413474	0.32916513	0.84969611	-0.7050055	0.18723985	0.18897257	-0.26778343	-0.7050055	0.6568555
326340	0.022832112	0.011501872	-0.022832112	0.11376356	-0.022832112	-0.013784266	-0.022832112	-0.022832112	-0.022832112	0.0026793969
3265	2.3642065	-0.2840763	0.25241579	0.65963304	-0.16129287	0.1875623	-0.3488741	0.69435041	-1.0028395	0.0031212863
3266	0.38661616	-0.027347567	0.20431923	0.39086425	-0.38661616	0.084237876	-0.10162723	0.077417218	-0.38661616	0.14536856
326624	2.1634348	-1.2599087	3.1318674	2.4696396	-1.406311	-0.47751643	1.0462896	-1.7973364	-0.20285016	-1.5038739
326625	3.5409672	-0.066156457	0.060478709	0.45467977	0.15942226	-0.10916151	-0.087137964	0.85626507	-0.98717329	-0.28121659
3267	4.8797052	0.56351953	0.29780947	0.1620776	-0.2255667	-0.1416368	-0.42112767	-0.28541517	0.40242114	-0.3520814
3268	2.1917856	0.24973398	0.23056965	0.26841678	0.38546772	-0.093249556	0.014593957	0.83361128	-1.7158285	-0.17331532
3269	0.78050296	-0.39619737	-0.78050296	1.5617412	1.6817476	-0.51360788	-0.65288851	-0.73671887	0.37243403	-0.53600727
327	1.5111124	-0.30093242	0.62335091	-0.10535998	0.35025435	-0.3005658	-0.17545669	0.072390209	0.027325284	-0.19100587
3270	0.16588934	-0.018489432	-0.16588934	0.71314159	-0.16588934	0.0532929	-0.16588934	-0.07820052	-0.16588934	-0.0061871978
3273	0.0061217487	-0.0061217487	-0.0061217487	0.016691945	-0.0061217487	0.014164519	-0.0061217487	-0.0061217487	-0.0061217487	0.0058740279
3274	1.2241619	-0.92472044	-0.26429333	1.3831244	-0.84293581	1.2572601	-0.98298982	-1.2241619	2.3982261	-0.7995093
3275	4.3909874	-0.15310157	-0.28636133	0.050491248	0.69959184	-0.46122283	-1.0353367	0.36246349	1.17332	-0.34984418
3276	3.8612659	-0.50386263	-0.64363562	0.12242195	-0.052517394	0.51067469	0.030386614	0.77261792	-0.52933172	0.29324618
327657	0.021585794	-0.0071931926	-0.021585794	-0.021585794	-0.021585794	-0.021585794	0.15265181	-0.021585794	-0.021585794	-0.015943853
328	2.956642	-0.38449555	-0.17742299	-0.048423698	0.27560913	-0.042632448	-0.16266211	-0.064994225	0.81037152	-0.20534964
3280	3.2618893	3.5466874	-1.3389327	-1.1004656	3.0218347	-0.73438428	-1.5754549	-0.95293405	-0.21249575	-0.65385485
3281	3.0510638	-0.51561094	-0.61099797	0.12017868	0.44167258	-0.096870477	-0.49692966	0.98639711	0.41925587	-0.24709518
3283	0.0076850638	0.019369964	-0.0076850638	0.023871267	-0.0076850638	0.0028691519	-0.0076850638	-0.0076850638	-0.0076850638	-0.0076850638
3284	0.039599519	-0.039599519	-0.039599519	-0.033854245	0.31105088	-0.039599519	-0.039599519	-0.039599519	-0.039599519	-0.039599519
329	3.4620692	0.16822623	0.13937677	0.10442487	0.12704749	-0.1453795	-0.50845742	0.24715834	0.0070971338	-0.13949392
3290	1.7954931	0.84637294	-0.69216148	0.77304177	-1.7954931	0.65616357	0.43695858	0.70245117	-1.3195361	0.39220266
3291	0.55812271	0.036043336	0.88235357	0.44531863	-0.55812271	0.23437363	-0.33780168	0.029874748	-0.55812271	-0.17391682
3292	1.1465669	0.52177775	-0.55563155	0.11678508	0.28571838	0.46108131	-0.074955648	0.20810843	-1.1465669	0.18368318
3293	0.078516048	0.21184757	-0.078516048	-0.078516048	0.19956991	-0.078516048	-0.049969587	-0.078516048	-0.078516048	0.031132341
3294	1.0745737	2.4966453	-0.89107019	-0.18542587	-0.19343875	-0.33796972	-0.54012544	-0.49350343	0.47641459	-0.33152648
3295	4.2115898	-0.27250981	0.31936466	0.17181086	0.36055401	-0.10247591	-0.35253492	0.030347464	0.22930555	-0.3838619
3297	3.6019517	-0.46483347	-0.35256385	0.027602811	-0.048471706	0.10180062	0.97819652	0.32938651	-0.24902491	-0.32209252
3298	3.7394504	-0.5676101	-0.21212735	0.31824602	-0.61399648	0.02840801	0.77694441	0.20613687	-0.69262511	0.75662373
3299	3.3066539	1.0906699	1.089828	0.5526274	1.16931	-0.27023433	-1.2054978	0.72768817	-2.629674	-0.52471737
33	1.0507436	0.35410907	-0.86724011	0.15191878	2.1068282	0.64941742	-0.18366822	-0.81045191	-1.0507436	-0.35016963
330	0.25178842	0.65873855	-0.25178842	0.0011066029	0.37694793	-0.12672929	-0.20264344	-0.011081271	-0.25178842	-0.19276224
3300	3.4000945	-0.32396688	-0.3299621	0.45212946	-0.37620799	0.2955358	0.1137711	0.24621445	-0.080093438	0.002579598
3301	3.5718188	-0.45761291	-0.69724956	0.14893783	-0.18436208	0.51427239	-0.22293551	0.99000274	-0.014421334	-0.076631577
3303	3.5440945	0.4822782	-1.4838037	-0.7577908	0.46191098	-0.081632693	-0.18920037	0.43818368	1.3802681	-0.25021341
3304	2.623413	0.70157492	-1.3373675	-0.56631637	-0.17060212	-0.48627377	-0.16307446	0.10438975	1.7680957	0.14957387
3305	0.6623585	-0.19319929	-0.47885501	-0.14998941	0.090389077	-0.045113828	-0.057308104	0.28719321	0.21164986	0.33523349
3306	0.82275165	-0.037279787	-0.030431325	0.98896699	1.563968	-0.44290627	-0.50125644	-0.36172964	-0.82275165	-0.35657985
3308	4.1382736	-0.37536207	-0.40809222	-0.14056235	-0.14174529	-0.089170425	0.24785271	0.38975439	-0.62461236	1.1419376
3309	3.2179912	0.1869142	-0.88922374	0.41156418	0.79075098	0.21249781	-1.0762923	0.79590241	0.0080887727	-0.44020234
331	4.1892478	-0.18191056	-0.38460117	-0.25161957	-0.37419205	-0.098513316	0.234697	-0.050271939	0.2769934	0.8294182
3310	0.8301451	0.061596297	-0.8301451	-0.6543405	-0.42367178	-0.011319391	-0.26038431	-0.053119139	2.6913454	-0.51996151
3312	3.8441555	-0.57971301	-0.16858781	0.14256433	-0.20713714	0.33940786	-0.75344516	1.21203	0.072586109	-0.057705135
3313	4.4509995	0.91283512	-0.1563096	-0.16388519	-0.012729903	-0.13345812	-0.39883427	0.055116662	0.058685677	-0.16142038
3315	2.532858	0.59915684	-1.3040863	-0.18774058	-0.68879105	0.71681364	-0.32376337	0.9875235	1.3000712	-1.0991839
3316	0.55624232	0.68223951	0.23607801	0.33807131	0.85743968	-0.44488362	-0.31943566	-0.45189757	-0.55624232	-0.34136935
332	0.11050095	0.10973482	-0.11050095	0.15225166	-0.11050095	0.06449236	-0.074827552	0.014886872	-0.11050095	0.064964684
3320	5.9853752	0.28276186	-0.83434558	-0.24632177	-0.42392387	0.053852576	-0.10861468	0.23744327	0.18039186	0.85875632
3321	1.8379402	0.3542531	1.4866909	-0.05080448	1.2465854	1.614855	-1.7536713	0.20269057	-1.8379402	-1.262659
3326	4.5854927	-0.30294013	-0.26369823	0.31908856	-0.62407629	0.29780452	-0.48073556	1.4014395	-0.10720743	-0.23967492
3329	4.0493076	0.04222358	0.14731109	-0.022683665	0.15105216	-0.089522461	-0.34178685	0.6644251	-0.39152608	-0.15949288
333	2.8314312	-0.91194356	0.21025376	0.98408474	-0.61876533	1.2748321	-0.72995496	1.576525	-1.4900219	-0.29500985
3336	3.339251	0.8496833	-0.93492576	-0.16644986	0.2345928	-0.12160661	-0.18781854	0.3781731	0.21893746	-0.27058588
3337	2.8720071	0.63087742	-1.0743519	-0.2535703	-0.023294579	-0.20883852	0.32967425	0.33170138	0.026148547	0.24165372
3338	2.3289512	-0.48534545	0.057013098	0.33151933	0.61654082	0.077441406	-0.32476458	0.54133484	-0.48802855	-0.3257109
3339	1.2588392	0.58819066	-0.37923976	-0.036704689	1.3523247	-0.23987175	-0.73879774	0.47440566	-0.58185926	-0.43844777
333926	1.4735442	0.78309744	-0.68122386	-0.054859763	0.82525747	0.11160456	0.81729102	-0.0036897656	-1.4735442	-0.32393293
333929	1.9158628	0.86502522	0.036111012	0.87917306	-0.47665587	-0.0088312877	-0.69541294	0.10163307	-0.15849281	-0.54254946
333932	0	0	0	0	0	0	0	0	0	0
334	5.1967414	-0.47414273	0.15740331	0.12121557	-0.86109002	0.95460913	-0.011259351	-0.023461759	-0.082941936	0.21966779
3340	3.3964071	0.63618829	-0.62977241	-0.30413552	0.64471905	-0.31712065	-0.34824519	0.33824575	-0.415479	0.39559968
3344	3.0991556	-0.017739099	-0.2592861	-0.045034014	0.52046052	-0.27332553	-1.2665885	-0.31343999	1.6245859	0.030366786
3346	0.0030061142	0.024048913	-0.0030061142	-0.0030061142	-0.0030061142	-0.0030061142	-0.0030061142	-0.0030061142	-0.0030061142	-0.0030061142
3347	0	0	0	0	0	0	0	0	0	0
335	0.29577719	-0.056326236	0.49654314	0.42174981	-0.29577719	0.11955302	-0.29577719	-0.22042413	-0.29577719	0.12623596
3350	0	0	0	0	0	0	0	0	0	0
3351	0.062465985	-0.034762099	0.27603157	0.098161217	-0.062465985	-0.02710076	-0.062465985	-0.062465985	-0.062465985	-0.062465985
3352	0	0	0	0	0	0	0	0	0	0
3354	1.0857162	-0.80476979	0.52938225	2.294938	-1.0857162	-0.20366634	-0.8889084	-0.13174616	-1.0857162	1.3762029
3355	0.56201847	2.0866267	-0.56201847	-0.10568661	-0.18079237	-0.34499383	-0.37177016	-0.3989766	-0.56201847	0.43962984
3356	0.40009729	0.34589904	-0.061599734	1.3889931	-0.12201133	-0.27592886	-0.31604391	-0.35631319	-0.40009729	-0.20289785
3357	0.74458007	0.0971189	-0.56107658	0.087017647	-0.39392967	0.0031998989	0.17725725	0.36448065	-0.080150753	0.30608266
3358	1.0315673	-0.42201054	0.071764348	2.3229925	-0.68091692	-0.62984166	-0.74737231	-0.03878124	0.68002403	-0.55585818
3359	0.0022655003	-0.0022655003	-0.0022655003	0.00090467485	-0.0022655003	-0.0022655003	-0.0022655003	-0.0022655003	-0.0022655003	0.014953827
336	0.0087406915	0.0084644822	-0.0087406915	0.018324698	-0.0087406915	0.025654969	-0.0087406915	-0.0087406915	-0.0087406915	-0.0087406915
3360	1.0350488	-0.58864294	1.7565982	1.0672815	-1.0350488	-0.61676489	-0.83700845	-0.95969576	-1.0350488	2.24833
3361	0.7559768	-0.38285208	-0.16504141	1.4610671	-0.47789084	0.98713061	-0.45263673	0.13062658	-0.7559768	-0.34442639
3362	0.11423359	-0.047210801	0.069269905	0.47199895	-0.11423359	-0.045577481	-0.11423359	-0.038880535	-0.11423359	-0.066899281
3363	0.53395552	-0.31551221	-0.35045203	1.0592982	-0.53395552	-0.44705513	-0.44968656	-0.53395552	1.7331348	-0.16181596
3364	2.7614244	-0.46791063	-0.45247341	0.16019168	-0.11615104	0.1930444	-0.3560037	0.01549965	0.83868179	0.18512125
337	0	0	0	0	0	0	0	0	0	0
3371	1.198577	-0.65577354	-1.0150736	-0.34691326	5.7423364	-0.8198397	-0.61110332	-1.0711928	-0.52159714	-0.70084312
3373	1.3187281	-0.24275777	0.37343601	0.55486738	0.16589602	-0.076142882	0.27026302	0.002459048	-0.84277097	-0.20524986
3375	0.034302118	0.044708621	-0.034302118	0.026599387	-0.034302118	0.033496499	0.021204803	-0.034302118	-0.034302118	0.011199162
3376	3.9664881	-0.039890776	0.23918138	0.27794113	0.050531588	0.13414907	-0.093736916	0.019424265	-0.48932843	-0.098271311
337867	4.8113734	-0.23589891	0.41709559	-0.095080307	-0.20297095	-0.26155958	-0.067416196	-0.36536884	0.96660197	-0.15540277
337876	2.9020475	2.7855602	0.14921006	0.029873627	1.1607632	-0.9373533	-2.2073934	-1.2087412	2.2156692	-1.9875883
337878	0	0	0	0	0	0	0	0	0	0
337879	0.0095685571	-0.0095685571	-0.0095685571	0.016667333	-0.0095685571	-0.0095685571	-0.0095685571	0.034215541	-0.0095685571	0.0065284684
