trait	gene	cell_spearman_rho	cell_P_descriptive	donor_spearman_rho	donor_P	marker_support	program_support	cell_FDR_descriptive	donor_FDR	candidate_support	analysis_note
POAG	DUS3L	-0.00754312409867886	0.46146225981661126	0.4761904761904762	0.23293553465009798	False	NONE	0.6959558629759558	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	AL596087.2	0.0074465660081352684	0.46721746500992123	0.4285714285714286	0.2894032248467901	False	NONE	0.6993727612289361	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	DLL3	0.0074292931987787756	0.46825116556618696	-0.4910267673844362	0.21660820414021398	False	NONE	0.7001247136801104	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	DSPP	-0.007343133824823599	0.47342628420835253	-0.4052617961525573	0.319233622794637	False	NONE	0.7034584214333401	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	ZNF804B	-0.0073496695906098706	0.4730326174802998	-0.4047619047619048	0.3198886412288162	False	NONE	0.7034584214333401	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	CRHR1	0.007279583607415777	0.4772634622222034	-0.4047619047619048	0.3198886412288162	False	NONE	0.7076237295166291	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	AL162595.2	-0.007217561036420814	0.48102475005135437	-0.4123930494211612	0.30995873550624103	False	NONE	0.7110439285856305	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	MIEN1	0.0071643330524136265	0.48426552531093314	-0.4285714285714286	0.2894032248467901	False	NONE	0.7138030067617251	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	C1orf189	-0.007075591965689835	0.4896947212225119	-0.46355253465055324	0.2473232628072859	False	NONE	0.7178546681405034	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	HR	0.007050017229337757	0.4912654465555306	-0.4047619047619048	0.3198886412288162	False	NONE	0.7193454677419879	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	FAM166C	-0.006897524816192822	0.5006869791538272	0.4123930494211612	0.30995873550624103	False	NONE	0.7297064917650752	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	CUZD1	-0.006744996666694141	0.5102056706370519	-0.47905050476530353	0.22974054535741797	False	NONE	0.7385816602900289	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	IFNA13	0.006704014543496827	0.5127792414137017	-0.4123930494211612	0.30995873550624103	False	NONE	0.7403926430876318	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	AC098588.3	0.0066492566526999515	0.5162284213814003	-0.4285714285714286	0.2894032248467901	False	NONE	0.7431727685404115	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	AF250324.1	-0.006506748112583094	0.5252610433611598	-0.4052617961525573	0.319233622794637	False	NONE	0.7495995513778603	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	PCDHGB7	0.0063654991691423045	0.5342929473355225	-0.4761904761904762	0.23293553465009798	False	NONE	0.7552046533590078	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	POLD4	-0.006340476956261511	0.5359010811614269	-0.4523809523809524	0.260404767436885	False	NONE	0.7571649462156906	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	RNF144B	0.006330170614065303	0.5365641596236594	-0.4761904761904762	0.23293553465009798	False	MG_program_02	0.7574145007191037	0.8605809200353846	MARKER_OR_PROGRAM_SUPPORTED	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	LINC02540	0.006333103489457893	0.5363754254123536	0.4285714285714286	0.2894032248467901	False	NONE	0.7574145007191037	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	TMEM170A	-0.006308067585854564	0.5379875908018168	-0.4523809523809524	0.260404767436885	False	NONE	0.7581336023538628	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	MTRNR2L8	-0.006268616429930838	0.5405329397038754	0.4123930494211612	0.30995873550624103	False	NONE	0.7599810959979943	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	LINC02791	-0.006101787150746414	0.5513627146740228	-0.48319675695112596	0.2251489167976355	False	NONE	0.7668838646543317	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	PISD	0.006099377325852306	0.5515199272104939	-0.4285714285714286	0.2894032248467901	False	NONE	0.7668838646543317	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	MZT1	0.006085145789809149	0.5524488153097729	-0.4285714285714286	0.2894032248467901	False	NONE	0.7671644504209011	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	CPLX3	-0.006082547923987018	0.5526184600489542	-0.4285714285714286	0.2894032248467901	False	NONE	0.7671644504209011	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	NIF3L1	0.00607443156962483	0.5531486353738386	-0.4285714285714286	0.2894032248467901	False	NONE	0.7675890633614256	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	CDIPT	-0.006047577367907748	0.5549045765346875	-0.4761904761904762	0.23293553465009798	False	NONE	0.7681341241793194	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	NTNG1	-0.00601486247922342	0.5570474102430907	-0.4047619047619048	0.3198886412288162	False	NONE	0.7684705719138087	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	TRIM27	-0.006028799327162066	0.5561340504717425	-0.4761904761904762	0.23293553465009798	False	NONE	0.7684705719138087	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	TBX2	0.006022959752126676	0.5565166616341015	-0.4047619047619048	0.3198886412288162	False	NONE	0.7684705719138087	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	NUCB2	0.005879393868349749	0.5659632915076691	-0.4285714285714286	0.2894032248467901	False	NONE	0.7765544148164192	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	ERP29	0.005887445446603587	0.5654314668210345	-0.4047619047619048	0.3198886412288162	False	NONE	0.7765544148164192	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	PHF5A	-0.005841877877157613	0.5684444670091913	-0.4761904761904762	0.23293553465009798	False	NONE	0.7790216123770334	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	CR2	-0.005633003000648576	0.5823529320655227	-0.4364357804719848	0.2796582909046579	False	NONE	0.7887162105307826	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	AC006372.1	-0.005613879697106891	0.5836342039083177	-0.4052617961525573	0.319233622794637	False	NONE	0.7890937359835096	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	AC007405.4	-0.0054217349147622764	0.5965802766064531	-0.4312443460170649	0.2860728535154085	False	NONE	0.7983956615358946	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	TIGD2	0.005415302868880062	0.5970158990379121	-0.4047619047619048	0.3198886412288162	False	NONE	0.7986663043423515	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	TMEM71	-0.0053634759841845285	0.600531239596046	-0.4761904761904762	0.23293553465009798	False	NONE	0.8020619687705074	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	SYN2	0.005284779875708229	0.6058868878674064	0.4285714285714286	0.2894032248467901	False	NONE	0.8059712440218021	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	ADGRF2	-0.005245244795480865	0.6085854812456619	0.4123930494211612	0.30995873550624103	False	NONE	0.8066846725620077	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	IQGAP3	0.005232721057509959	0.6094414438598175	-0.4312443460170649	0.2860728535154085	False	NONE	0.8070853796007335	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	MED1	-0.005175270058400992	0.6133748983909704	-0.4761904761904762	0.23293553465009798	False	NONE	0.8103355856565511	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	SOBP	-0.005159923109576822	0.6144275392942142	-0.4761904761904762	0.23293553465009798	False	NONE	0.8108642651233325	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	RFX3-AS1	-0.005136198364994604	0.616056373008171	0.4761904761904762	0.23293553465009798	False	MG_program_05	0.8123872479514301	0.8605809200353846	MARKER_OR_PROGRAM_SUPPORTED	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	KIAA2013	-0.00507896842215833	0.619993298942886	-0.4761904761904762	0.23293553465009798	False	NONE	0.813945019930764	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	POC5	-0.005086607077593665	0.619467191827079	-0.4047619047619048	0.3198886412288162	False	NONE	0.813945019930764	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	ZNF428	0.005033303335200997	0.6231425007643265	-0.4285714285714286	0.2894032248467901	False	NONE	0.8163834753505074	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	CIT	-0.0049828083910046575	0.6266328222075166	-0.4285714285714286	0.2894032248467901	False	NONE	0.8188255751699592	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	BLOC1S3	0.004967126108948618	0.6277185243288584	-0.4047619047619048	0.3198886412288162	False	NONE	0.8192421015459015	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	SDR16C5	0.004961328297785702	0.6281201176021729	-0.4047619047619048	0.3198886412288162	False	NONE	0.8194536951714203	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	KIAA1522	0.004914026727623647	0.6314006299418657	-0.4761904761904762	0.23293553465009798	False	NONE	0.8208892383949691	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	APH1B	0.004804513668262976	0.6390235328123608	-0.4285714285714286	0.2894032248467901	False	NONE	0.8240410859349073	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	AL022068.1	-0.004729995779971586	0.6442324682296234	-0.4047619047619048	0.3198886412288162	False	MG_program_04	0.8278496080667561	0.8605809200353846	MARKER_OR_PROGRAM_SUPPORTED	cell-level correlation is descriptive; donor-level support is required for primary candidates
POAG	EHMT2	0.00468302431762724	0.6475248781307552	-0.4761904761904762	0.23293553465009798	False	NONE	0.8311440858827622	0.8605809200353846	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
